theme,year,rating
apocalyptic,1950,1.5
apocalyptic,1951,1.7
apocalyptic,1952,1.6
apocalyptic,1953,4.6
apocalyptic,1954,1.3
apocalyptic,1955,1.6
apocalyptic,1956,1.2
apocalyptic,1957,0.2
apocalyptic,1958,1.5
apocalyptic,1959,2.1
apocalyptic,1960,1.0
apocalyptic,1961,2.3
apocalyptic,1962,3.8
apocalyptic,1963,2.8
apocalyptic,1964,2.9
apocalyptic,1965,4.4
apocalyptic,1966,1.4
apocalyptic,1967,2.5
apocalyptic,1968,4.3
apocalyptic,1969,0.8
apocalyptic,1970,1.8
apocalyptic,1971,1.2
apocalyptic,1972,2.3
apocalyptic,1973,4.1
apocalyptic,1974,2.5
apocalyptic,1975,3.3
apocalyptic,1976,0.7
apocalyptic,1977,2.4
apocalyptic,1978,4.1
apocalyptic,1979,4.8
apocalyptic,1980,4.9
apocalyptic,1981,4.9
apocalyptic,1982,4.1
apocalyptic,1983,0.6
apocalyptic,1984,1.3
apocalyptic,1985,3.7
apocalyptic,1986,3.6
apocalyptic,1987,0.1
apocalyptic,1988,4.5
apocalyptic,1989,4.0
apocalyptic,1990,4.5
apocalyptic,1991,0.3
apocalyptic,1992,1.1
apocalyptic,1993,4.8
apocalyptic,1994,1.4
apocalyptic,1995,2.6
apocalyptic,1996,3.0
apocalyptic,1997,2.1
apocalyptic,1998,4.4
apocalyptic,1999,1.9
apocalyptic,2000,0.4
apocalyptic,2001,1.3
apocalyptic,2002,2.4
apocalyptic,2003,2.9
apocalyptic,2004,0.7
apocalyptic,2005,2.0
apocalyptic,2006,0.7
apocalyptic,2007,3.0
apocalyptic,2008,3.2
apocalyptic,2009,0.5
apocalyptic,2010,2.9
apocalyptic,2011,2.5
apocalyptic,2012,2.8
apocalyptic,2013,2.4
apocalyptic,2014,4.6
apocalyptic,2015,3.2
apocalyptic,2016,2.6
apocalyptic,2017,2.3
apocalyptic,2018,3.3
apocalyptic,2019,2.9
apocalyptic,2020,1.7
apocalyptic,2021,0.2
aliens,1950,4.3
aliens,1951,2.0
aliens,1952,1.0
aliens,1953,2.6
aliens,1954,1.1
aliens,1955,3.3
aliens,1956,0.6
aliens,1957,2.2
aliens,1958,1.7
aliens,1959,1.8
aliens,1960,1.9
aliens,1961,3.1
aliens,1962,4.6
aliens,1963,3.1
aliens,1964,4.8
aliens,1965,2.5
aliens,1966,4.3
aliens,1967,0.0
aliens,1968,2.5
aliens,1969,4.4
aliens,1970,3.2
aliens,1971,3.8
aliens,1972,2.6
aliens,1973,1.0
aliens,1974,3.8
aliens,1975,1.9
aliens,1976,2.0
aliens,1977,2.2
aliens,1978,0.3
aliens,1979,1.1
aliens,1980,3.3
aliens,1981,4.9
aliens,1982,4.1
aliens,1983,1.0
aliens,1984,2.9
aliens,1985,4.0
aliens,1986,1.8
aliens,1987,4.1
aliens,1988,4.4
aliens,1989,1.4
aliens,1990,2.6
aliens,1991,2.8
aliens,1992,3.4
aliens,1993,4.2
aliens,1994,2.3
aliens,1995,2.2
aliens,1996,2.8
aliens,1997,3.8
aliens,1998,3.5
aliens,1999,4.9
aliens,2000,3.2
aliens,2001,2.4
aliens,2002,3.7
aliens,2003,4.2
aliens,2004,4.5
aliens,2005,3.3
aliens,2006,1.5
aliens,2007,4.5
aliens,2008,2.5
aliens,2009,5.0
aliens,2010,3.6
aliens,2011,1.6
aliens,2012,0.4
aliens,2013,0.2
aliens,2014,3.9
aliens,2015,3.1
aliens,2016,1.5
aliens,2017,0.3
aliens,2018,4.2
aliens,2019,3.5
aliens,2020,2.3
aliens,2021,1.8
cyberpunk,1950,3.7
cyberpunk,1951,1.3
cyberpunk,1952,4.9
cyberpunk,1953,3.5
cyberpunk,1954,1.1
cyberpunk,1955,2.4
cyberpunk,1956,4.8
cyberpunk,1957,4.9
cyberpunk,1958,1.3
cyberpunk,1959,0.2
cyberpunk,1960,0.1
cyberpunk,1961,0.7
cyberpunk,1962,2.2
cyberpunk,1963,1.0
cyberpunk,1964,0.2
cyberpunk,1965,4.5
cyberpunk,1966,4.0
cyberpunk,1967,4.7
cyberpunk,1968,1.5
cyberpunk,1969,1.8
cyberpunk,1970,3.5
cyberpunk,1971,1.6
cyberpunk,1972,1.2
cyberpunk,1973,0.6
cyberpunk,1974,0.8
cyberpunk,1975,3.9
cyberpunk,1976,3.1
cyberpunk,1977,1.5
cyberpunk,1978,0.9
cyberpunk,1979,1.8
cyberpunk,1980,0.5
cyberpunk,1981,3.8
cyberpunk,1982,4.8
cyberpunk,1983,2.4
cyberpunk,1984,4.6
cyberpunk,1985,1.5
cyberpunk,1986,2.0
cyberpunk,1987,4.5
cyberpunk,1988,1.2
cyberpunk,1989,0.5
cyberpunk,1990,3.8
cyberpunk,1991,0.3
cyberpunk,1992,2.3
cyberpunk,1993,2.3
cyberpunk,1994,4.1
cyberpunk,1995,1.1
cyberpunk,1996,4.4
cyberpunk,1997,2.4
cyberpunk,1998,0.9
cyberpunk,1999,3.8
cyberpunk,2000,3.8
cyberpunk,2001,0.8
cyberpunk,2002,4.4
cyberpunk,2003,0.2
cyberpunk,2004,3.6
cyberpunk,2005,0.5
cyberpunk,2006,0.3
cyberpunk,2007,5.0
cyberpunk,2008,2.9
cyberpunk,2009,4.3
cyberpunk,2010,4.5
cyberpunk,2011,1.1
cyberpunk,2012,3.6
cyberpunk,2013,0.1
cyberpunk,2014,3.8
cyberpunk,2015,0.4
cyberpunk,2016,4.6
cyberpunk,2017,0.3
cyberpunk,2018,4.0
cyberpunk,2019,0.1
cyberpunk,2020,1.3
cyberpunk,2021,2.8
dystopia,1950,4.8
dystopia,1951,3.9
dystopia,1952,1.4
dystopia,1953,3.9
dystopia,1954,1.9
dystopia,1955,4.6
dystopia,1956,0.5
dystopia,1957,2.5
dystopia,1958,0.5
dystopia,1959,4.0
dystopia,1960,3.3
dystopia,1961,0.2
dystopia,1962,3.5
dystopia,1963,3.7
dystopia,1964,3.6
dystopia,1965,1.7
dystopia,1966,0.5
dystopia,1967,4.0
dystopia,1968,0.8
dystopia,1969,4.2
dystopia,1970,3.8
dystopia,1971,0.2
dystopia,1972,2.4
dystopia,1973,4.7
dystopia,1974,4.0
dystopia,1975,3.7
dystopia,1976,1.6
dystopia,1977,2.5
dystopia,1978,1.5
dystopia,1979,1.0
dystopia,1980,3.3
dystopia,1981,2.9
dystopia,1982,1.4
dystopia,1983,2.7
dystopia,1984,0.6
dystopia,1985,2.4
dystopia,1986,4.0
dystopia,1987,4.5
dystopia,1988,4.2
dystopia,1989,1.6
dystopia,1990,3.7
dystopia,1991,1.8
dystopia,1992,1.3
dystopia,1993,4.7
dystopia,1994,2.9
dystopia,1995,1.6
dystopia,1996,5.0
dystopia,1997,0.2
dystopia,1998,3.3
dystopia,1999,2.5
dystopia,2000,4.5
dystopia,2001,1.5
dystopia,2002,1.0
dystopia,2003,0.5
dystopia,2004,2.6
dystopia,2005,3.5
dystopia,2006,1.4
dystopia,2007,1.1
dystopia,2008,4.6
dystopia,2009,1.0
dystopia,2010,4.5
dystopia,2011,2.1
dystopia,2012,4.4
dystopia,2013,1.9
dystopia,2014,0.3
dystopia,2015,2.1
dystopia,2016,2.4
dystopia,2017,1.9
dystopia,2018,0.3
dystopia,2019,2.9
dystopia,2020,3.0
dystopia,2021,3.0
robots,1950,3.0
robots,1951,0.8
robots,1952,3.4
robots,1953,1.7
robots,1954,3.3
robots,1955,2.8
robots,1956,3.8
robots,1957,0.6
robots,1958,4.8
robots,1959,3.8
robots,1960,4.5
robots,1961,2.0
robots,1962,0.0
robots,1963,2.1
robots,1964,4.6
robots,1965,1.7
robots,1966,0.5
robots,1967,0.2
robots,1968,4.9
robots,1969,5.0
robots,1970,5.0
robots,1971,4.7
robots,1972,3.2
robots,1973,2.6
robots,1974,0.7
robots,1975,4.0
robots,1976,0.4
robots,1977,1.9
robots,1978,4.7
robots,1979,1.7
robots,1980,0.5
robots,1981,0.3
robots,1982,3.5
robots,1983,3.3
robots,1984,3.4
robots,1985,4.7
robots,1986,3.1
robots,1987,1.1
robots,1988,1.0
robots,1989,1.9
robots,1990,4.4
robots,1991,1.0
robots,1992,3.2
robots,1993,2.3
robots,1994,3.4
robots,1995,3.3
robots,1996,4.6
robots,1997,2.0
robots,1998,1.5
robots,1999,4.7
robots,2000,0.4
robots,2001,3.7
robots,2002,3.0
robots,2003,0.9
robots,2004,4.0
robots,2005,2.6
robots,2006,2.2
robots,2007,4.1
robots,2008,3.0
robots,2009,2.8
robots,2010,3.9
robots,2011,4.7
robots,2012,4.0
robots,2013,4.9
robots,2014,1.2
robots,2015,4.1
robots,2016,2.4
robots,2017,3.1
robots,2018,3.7
robots,2019,3.7
robots,2020,4.1
robots,2021,4.9